story_id,place_id,story_comment,old_url_id,input_list_title,input_list_comments,input_list_sequence_number
1031,54158,,,,,
1031,54159,,,,,
1031,54146,,,,,
1031,54160,,,,,
1031,54148,,,,,
1031,54161,,,,,
1031,54162,,,,,
1031,54163,,,,,
1032,54164,,,,,
1032,20005,,,,,
1032,54165,,,,,
1032,54166,,,,,
1032,54167,,,,,
1032,54168,,,,,
1032,54171,,,,,
1032,20045,,,,,
1032,54172,,,,,
1032,54173,,,,,
1036,54174,,,,,
1036,54175,,,,,
1036,54176,,,,,
1036,6086,,,,,
1036,54177,,,,,
1036,54178,,,,,
1036,2683,,,,,
1036,54179,,,,,
1036,54180,,,,,
1036,54181,,,,,
1036,54182,,,,,
1036,54183,,,,,
1036,54184,,,,,
1035,54185,,,,,
1035,54186,,,,,
1035,54187,,,,,
1035,54188,,,,,
1035,54189,,,,,
1035,54190,,,,,
1035,54191,,,,,
1035,54192,,,,,
1035,54193,,,,,
1035,54194,,,,,
1035,54195,,,,,
1035,54196,,,,,
1035,54197,,,,,
1035,54198,,,,,
1035,54199,,,,,
1033,54200,,,,,
1033,20044,,,,,
1033,54170,,,,,
1033,54201,,,,,
1033,54202,,,,,
1033,54203,,,,,
1033,54204,,,,,
1033,54205,,,,,
1034,54206,,,,,
1034,54207,,,,,
1034,54141,,,,,
1034,54208,,,,,
1034,54209,,,,,
1034,54210,,,,,
1034,54211,,,,,
1034,54212,,,,,
1034,54213,,,,,
1034,54214,,,,,
1034,54215,,,,,
1034,54167,,,,,
1034,54216,,,,,
1034,54217,,,,,
1034,54218,,,,,
1034,54219,,,,,
1034,54220,,,,,
1034,54221,,,,,
1034,54222,,,,,
1034,54223,,,,,
1034,54224,,,,,
1034,54150,,,,,
1034,54225,,,,,
1034,54226,,,,,
1034,54227,,,,,
1034,54228,,,,,
1034,54229,,,,,
1034,54230,,,,,
1034,54231,,,,,
1034,54232,,,,,
1034,54233,,,,,
1034,54234,,,,,
1037,54236,,,,,
1037,54235,,,,,
1038,54237,,,,,
1038,54238,,,,,
1038,54239,,,,,
1038,54240,,,,,
1038,54241,,,,,
1038,54242,,,,,
1038,54243,,,,,
1038,54244,,,,,
1038,54245,,,,,
1038,51456,,,,,
1039,54246,,,,,
1039,54247,,,,,
1039,54248,,,,,
1039,54249,,,,,
1039,54250,,,,,
1039,54251,,,,,
1039,54252,,,,,
1039,54253,,,,,
1039,54254,,,,,
1039,53615,,,,,
1039,54255,,,,,
1039,54256,,,,,
1039,54257,,,,,
,54258,,,,,
1039,54258,,,,,
1039,54259,,,,,
1039,54260,,,,,
1039,54261,,,,,
1039,54262,,,,,
1039,54263,,,,,
1040,54264,,,,,
1040,54265,,,,,
1040,54266,,,,,
1040,54267,,,,,
1040,54268,,,,,
1040,54269,,,,,
1040,54270,,,,,
1040,54271,,,,,
1040,54272,,,,,
1040,48947,,,,,
1041,54273,,,,,
1041,14357,,,,,
1041,54274,,,,,
1041,54275,,,,,
1041,54276,,,,,
1041,54277,,,,,
1042,54096,,,,,
1042,53859,,,,,
1042,54278,,,,,
1042,54279,,,,,
1042,54280,,,,,
1042,19180,,,,,
1042,54281,,,,,
1042,54282,,,,,
1042,54283,,,,,
1042,54284,,,,,
1043,54285,,,,,
1043,54286,,,,,
1043,53017,,,,,
1043,54287,,,,,
1043,54288,,,,,
1044,54289,,,,,
1044,54290,,,,,
1044,2464,,,,,
1044,54291,,,,,
1044,54292,,,,,
1044,48809,,,,,
1044,3024,,,,,
1044,54293,,,,,
1044,54294,,,,,
1045,13559,,,,,
1045,53451,,,,,
1045,54295,,,,,
1045,53749,,,,,
1045,54296,,,,,
1045,54297,,,,,
1045,27283,,,,,
1045,54298,,,,,
1045,18862,,,,,
1045,29471,,,,,
1045,53450,,,,,
1045,54299,,,,,
1045,54300,,,,,
1045,54301,,,,,
1045,54302,,,,,
1045,54303,,,,,
1045,53765,,,,,
1045,54304,,,,,
1045,50429,,,,,
1045,53068,,,,,
1045,52890,,,,,
1045,50513,,,,,
1045,53740,,,,,
1045,51633,,,,,
1045,54105,,,,,
1045,52971,,,,,
1045,14640,,,,,
1045,54306,,,,,
1045,54307,,,,,
1045,54278,,,,,
1045,48191,,,,,
1045,54308,,,,,
1045,54310,,,,,
1045,48482,,,,,
1045,48231,,,,,
1045,54311,,,,,
1045,54312,,,,,
1046,54313,,,,,
1046,54314,,,,,
1047,54315,,,,,
1047,54316,,,,,
1047,54317,,,,,
1047,54318,,,,,
1047,54319,,,,,
1047,54320,,,,,
1047,54321,,,,,
1047,2252,,,,,
1047,54324,,,,,
1047,54323,,,,,
1047,54322,,,,,
1047,54325,,,,,
1047,54326,,,,,
1047,53429,,,,,
1047,54327,,,,,
1047,54328,,,,,
1047,54329,,,,,
1048,54330,,,,,
1049,54331,,,,,
350,235,,,,,
1050,54334,,,,,
1050,54335,,,,,
1050,54336,,,,,
1050,54337,,,,,
1050,54338,,,,,
1051,2695,,,,,
1051,45042,,,,,
1051,54339,,,,,
1051,54340,,,,,
1051,54341,,,,,
1051,53815,,,,,
1051,54342,,,,,
1051,26093,,,,,
1051,27907,,,,,
1051,53403,,,,,
1051,2712,,,,,
1051,54344,,,,,
1051,54345,,,,,
1051,54346,,,,,
1051,12993,,,,,
1051,50351,,,,,
1051,48726,,,,,
1051,14886,,,,,
1051,54347,,,,,
1051,53778,,,,,
1051,54348,,,,,
1051,22532,,,,,
1051,54349,,,,,
1051,54350,,,,,
1051,53408,,,,,
1051,53813,,,,,
1051,16955,,,,,
1051,52654,,,,,
1051,50112,,,,,
1051,54351,,,,,
1051,2709,,,,,
1051,26405,,,,,
1051,26404,,,,,
1051,5233,,,,,
1051,54352,,,,,
1051,14022,,,,,
1051,54353,,,,,
1051,54354,,,,,
1052,660,,,,,
1052,54355,,,,,
1052,54356,,,,,
1052,678,,,,,
1052,54357,,,,,
96,26414,,,,,
1053,50456,,,,,
1054,5743,,,,,
1054,2962,,,,,
1054,17014,,,,,
1055,672,,,,,
1055,54358,,,,,
1055,54359,,,,,
1055,54360,,,,,
1055,54037,,,,,
1055,50605,,,,,
1055,675,,,,,
1055,669,,,,,
1055,689,,,,,
1055,54361,,,,,
1056,54362,,,,,
1056,14475,,,,,
1056,54363,,,,,
1056,54364,,,,,
1056,54365,,,,,
1057,53683,,,,,
1057,54366,,,,,
1057,54367,,,,,
1057,54368,,,,,
1057,54369,,,,,
1057,26042,,,,,
1057,49438,,,,,
1057,10188,,,,,
1057,54370,,,,,
1058,54371,,,,,
1058,54372,,,,,
1058,75,,,,,
1058,75,,,,,
1058,54373,,,,,
1058,54374,,,,,
1058,54376,,,,,
1058,51335,,,,,
1058,54377,,,,,
1058,48564,,,,,
1058,54379,,,,,
1058,54381,,,,,
1058,54380,,,,,
1059,15183,,,,,
1059,54382,,,,,
1059,52711,,,,,
1059,54383,,,,,
1059,54384,,,,,
1059,54385,,,,,
1059,50567,,,,,
1059,19608,,,,,
1059,13234,,,,,
1059,14475,,,,,
1059,54386,,,,,
1059,54387,,,,,
1059,52931,,,,,
1059,54388,,,,,
1059,51367,,,,,
1059,54389,,,,,
1059,54390,,,,,
1059,15180,,,,,
1059,54391,,,,,
1059,54392,,,,,
1059,54393,,,,,
1059,54394,,,,,
1059,22224,,,,,
1060,54395,,,,,
1060,54396,,,,,
1060,54397,,,,,
1060,54398,,,,,
1060,54399,,,,,
1060,54400,,,,,
1060,54401,,,,,
1061,54403,,,,,
1061,54402,,,,,
1061,54405,,,,,
1061,54406,,,,,
1061,54408,,,,,
1061,54409,,,,,
1061,52539,,,,,
1061,52540,,,,,
1061,54411,,,,,
1061,54412,,,,,
1061,54414,,,,,
1061,54415,,,,,
1061,17748,,,,,
1061,54416,,,,,
1062,1781,,,,,
1062,14679,,,,,
1062,54418,,,,,
1062,54419,,,,,
1062,54420,,,,,
1062,54421,,,,,
1062,54422,,,,,
1062,13382,,,,,
1062,54423,,,,,
1062,54424,,,,,
1063,54425,,,,,
1063,54426,,,,,
1063,54427,,,,,
1063,54428,,,,,
1063,54429,,,,,
1064,54431,,,,,
1064,54432,,,,,
1064,54433,,,,,
1064,54434,,,,,
1064,54435,,,,,
1065,5290,,,,,
1065,26087,,,,,
1065,12993,,,,,
1066,54436,,,,,
1066,54437,,,,,
1066,54439,,,,,
1066,54440,,,,,
1066,54441,,,,,
1066,54442,,,,,
1066,54444,,,,,
1066,54445,,,,,
1066,54446,,,,,
1066,54447,,,,,
1067,54448,,,,,
1067,54449,,,,,
1069,15179,,,,,
1070,54450,,,,,
1070,54451,,,,,
1070,54452,,,,,
1071,54453,,,,,
1071,48225,,,,,
1072,50351,,,,,
1072,54454,,,,,
1072,50559,,,,,
1072,54455,,,,,
1072,53412,,,,,
1072,51641,,,,,
1072,2991,,,,,
1072,54456,,,,,
1072,54457,,,,,
1072,5200,,,,,
1072,54458,,,,,
1072,52384,,,,,
1072,51636,,,,,
1072,54459,,,,,
1072,54346,,,,,
1072,54460,,,,,
1072,54345,,,,,
1072,27092,,,,,
1072,2997,,,,,
1072,2999,,,,,
1072,54461,,,,,
1072,54462,,,,,
1072,50608,,,,,
1072,2998,,,,,
1072,54463,,,,,
1073,54464,,,,,
1073,13760,,,,,
1073,512,,,,,
1073,510,,,,,
1073,54465,,,,,
1073,54466,,,,,
1073,48640,,,,,
1073,54083,,,,,
1073,54467,,,,,
1073,54468,,,,,
1073,54469,,,,,
1073,54470,,,,,
1073,54471,,,,,
1073,54473,,,,,
1073,54472,,,,,
1073,54474,,,,,
1074,54475,,,,,
1074,54477,,,,,
1074,54478,,,,,
1074,9119,,,,,
1074,54479,,,,,
1075,54481,,,,,
1075,54480,,,,,
1075,54482,,,,,
1075,3655,,,,,
1075,50978,,,,,
1075,4863,,,,,
1075,49200,,,,,
1075,53908,,,,,
1075,50602,,,,,
1075,53555,,,,,
1075,9026,,,,,
1075,49855,,,,,
1075,54483,,,,,
1076,54484,,,,,
3,54484,,,,,
1077,54485,,,,,
1077,54486,,,,,
1077,49878,,,,,
1077,54487,,,,,
393,20893,,,,,
449,20893,,,,,
1077,20893,,,,,
1077,54488,,,,,
1077,53184,,,,,
449,3655,,,,,
1077,3655,,,,,
1077,54489,,,,,
1077,53555,,,,,
1077,54490,,,,,
1077,49881,,,,,
1077,54491,,,,,
1077,54492,,,,,
1078,1151,,,,,
1078,54003,,,,,
,53928,,,,,
1078,53928,,,,,
1078,54493,,,,,
1078,54494,,,,,
1078,52446,,,,,
1078,54495,,,,,
1078,54496,,,,,
1078,54497,,,,,
1078,50544,,,,,
1078,54498,,,,,
1078,18678,,,,,
1078,48459,,,,,
1079,1165,,,,,
1079,193,,,,,
1079,54499,,,,,
1079,15448,,,,,
1079,54500,,,,,
1079,53658,,,,,
1079,54501,,,,,
1079,54502,,,,,
1079,54503,,,,,
1079,2441,,,,,
1079,943,,,,,
1079,54504,,,,,
1080,54505,,,,,
1080,54506,,,,,
1080,54507,,,,,
1080,54508,,,,,
1080,54509,,,,,
1080,54510,,,,,
1080,54511,,,,,
1080,54512,,,,,
1080,54513,,,,,
1080,54514,,,,,
1080,54515,,,,,
1080,54516,,,,,
1080,54517,,,,,
1080,54518,,,,,
1080,54520,,,,,
1080,54521,,,,,
1080,54522,,,,,
1080,54523,,,,,
1080,54524,,,,,
1080,54526,,,,,
1080,54528,,,,,
1080,54529,,,,,
1080,54530,,,,,
1081,54531,,,,,
1082,54535,,,,,
1082,54536,,,,,
1082,49209,,,,,
1082,54532,,,,,
1082,54533,,,,,
1082,54534,,,,,
1083,54537,,,,,
1084,22562,,,,,
1084,547,,,,,
1084,54538,,,,,
1084,54539,,,,,
1084,54540,,,,,
1084,54104,,,,,
1084,54541,,,,,
1084,54542,,,,,
1084,54543,,,,,
1085,54544,,,,,
1086,54545,,,,,
1086,54546,,,,,
1086,54547,,,,,
1086,50588,,,,,
1086,30453,,,,,
1086,54548,,,,,
1087,2464,,,,,
1087,2504,,,,,
1087,50976,,,,,
1087,2480,,,,,
1087,54549,,,,,
1087,50499,,,,,
1087,50546,,,,,
1087,51322,,,,,
1087,53723,,,,,
1087,54550,,,,,
1087,54551,,,,,
1087,54552,,,,,
1087,54553,,,,,
1087,54554,,,,,
1087,51320,,,,,
1087,54555,,,,,
1087,54556,,,,,
1087,52635,,,,,
1087,27308,,,,,
1087,52739,,,,,
1087,54557,,,,,
1087,2560,,,,,
1087,54558,,,,,
1087,54559,,,,,
1087,54560,,,,,
1087,54561,,,,,
1087,54562,,,,,
1087,54563,,,,,
1087,54564,,,,,
1087,54565,,,,,
1087,54566,,,,,
1087,54567,,,,,
1087,54568,,,,,
1087,54569,,,,,
1087,54570,,,,,
1087,54571,,,,,
1088,27308,,,,,
1088,52739,,,,,
1088,54558,,,,,
1088,52635,,,,,
1088,54572,,,,,
1088,2512,,,,,
1088,54573,,,,,
1088,54574,,,,,
1088,54554,,,,,
1088,54575,,,,,
1088,54553,,,,,
1088,54576,,,,,
1088,54559,,,,,
1088,54577,,,,,
1088,54578,,,,,
1088,54579,,,,,
1089,48918,,,,,
1089,54580,,,,,
1089,54581,,,,,
1089,48922,,,,,
1089,48923,,,,,
1089,54582,,,,,
1089,9130,,,,,
1090,54583,,,,,
1090,54584,,,,,
1090,54585,,,,,
1091,30548,,,,,
1091,53724,,,,,
1091,53726,,,,,
1091,53728,,,,,
1091,16966,,,,,
1091,53730,,,,,
1091,513,,,,,
1092,54586,,,,,
1092,54587,,,,,
1092,8007,,,,,
1092,51099,,,,,
1092,51091,,,,,
1092,8004,,,,,
1092,54588,,,,,
1092,54591,,,,,
1092,7655,,,,,
1092,54592,,,,,
1093,54593,,,,,
1093,7652,,,,,
1093,9578,,,,,
1093,54594,,,,,
1093,48329,,,,,
1093,27668,,,,,
1093,51317,,,,,
1093,7967,,,,,
1094,51118,,,,,
1094,7659,,,,,
1094,54595,,,,,
1094,48261,,,,,
1094,7858,,,,,
1094,54312,,,,,
1094,54596,,,,,
1094,54597,,,,,
1094,54598,,,,,
1094,54599,,,,,
1094,54600,,,,,
1094,13843,,,,,
1094,51315,,,,,
1094,51316,,,,,
1094,51317,,,,,
1094,48438,,,,,
1094,7878,,,,,
1094,50476,,,,,
1094,54601,,,,,
1094,7873,,,,,
1094,27668,,,,,
1094,54602,,,,,
1094,7860,,,,,
1094,7936,,,,,
1094,16983,,,,,
1094,7950,,,,,
1094,54603,,,,,
1094,54604,,,,,
1094,54606,,,,,
1094,54607,,,,,
1094,7877,,,,,
1094,7967,,,,,
1094,54608,,,,,
1094,54609,,,,,
1095,54611,,,,,
1095,54612,,,,,
1096,2689,,,,,
1097,54613,,,,,
1097,7977,,,,,
1097,54614,,,,,
1097,54616,,,,,
1097,54617,,,,,
1098,54618,,,,,
1099,17478,,,,,
1099,54619,,,,,
1099,54620,,,,,
1099,291,,,,,
1099,54621,,,,,
1099,54622,,,,,
1099,54623,,,,,
1099,54624,,,,,
1099,49983,,,,,
1099,54625,,,,,
1099,2476,,,,,
1099,54626,,,,,
1099,1053,,,,,
1099,54627,,,,,
1092,53014,,,,,
1100,54628,,,,,
1101,13139,,,,,
1101,54629,,,,,
425,30530,,,,,
1101,30530,,,,,
1101,54630,,,,,
1101,54631,,,,,
1102,54632,,,,,
1102,54633,,,,,
1102,54634,,,,,
1102,54635,,,,,
1102,54636,,,,,
1102,16995,,,,,
326,16995,,,,,
433,16995,,,,,
1102,54637,,,,,
1102,17696,,,,,
1102,54638,,,,,
1102,54639,,,,,
1102,48427,,,,,
1103,13486,,,,,
371,13486,,,,,
1103,45,,,,,
1103,54641,,,,,
1103,54642,,,,,
1103,54643,,,,,
1103,54644,,,,,
1103,15775,,,,,
1103,54645,,,,,
1103,19416,,,,,
1103,15164,,,,,
1104,54646,,,,,
1105,48701,,,,,
1105,886,,,,,
184,18708,,,,,
1105,18708,,,,,
1105,53948,,,,,
1105,54647,,,,,
1105,54648,,,,,
1105,48234,,,,,
1105,48498,,,,,
1105,51345,,,,,
1106,54649,,,,,
1106,53108,,,,,
1107,54649,,,,,
1107,54650,,,,,
1108,54651,,,,,
1108,1124,,,,,
1108,54652,,,,,
1108,54653,,,,,
1108,54654,,,,,
1108,54655,,,,,
1108,54656,,,,,
1108,54657,,,,,
1108,9891,,,,,
1109,54658,,,,,
1110,54659,,,,,
1110,54660,,,,,
1110,54661,,,,,
1110,48093,,,,,
1110,54662,,,,,
1110,54663,,,,,
1110,54664,,,,,
1110,54665,,,,,
1110,54666,,,,,
1110,48391,,,,,
1110,7687,,,,,
1110,2884,,,,,
1110,54667,,,,,
1110,45086,,,,,
1110,54668,,,,,
1110,54669,,,,,
1110,54670,,,,,
1110,6084,,,,,
1111,54549,,,,,
1112,16527,,,,,
1112,54671,,,,,
1112,54672,,,,,
1112,54673,,,,,
390,49908,,,,,
,54674,,,,,
1112,54674,,,,,
1113,54675,,,,,
1113,54676,,,,,
1113,22706,,,,,
1113,54677,,,,,
1114,54678,,,,,
1115,11906,,,,,
,11906,,,,,
1116,28660,,,,,
1116,54679,,,,,
1116,54680,,,,,
1116,54681,,,,,
1116,6083,,,,,
1117,54682,,,,,
1118,54683,,,,,
,54684,,,,,
1119,54684,,,,,
1119,54685,,,,,
125,54686,,,,,
1120,54687,,,,,
1121,54688,,,,,
1121,54689,,,,,
1121,25906,,,,,
1121,54690,,,,,
1121,25884,,,,,
1122,54691,,,,,
1122,54692,,,,,
1122,54693,,,,,
1122,16902,,,,,
1122,53074,,,,,
1122,54694,,,,,
1122,54695,,,,,
1122,54696,,,,,
1122,54697,,,,,
1122,54698,,,,,
1122,54700,,,,,
1122,54701,,,,,
1122,54702,,,,,
1122,54704,,,,,
1122,49209,,,,,
1122,49209,,,,,
1122,54705,,,,,
1122,54706,,,,,
1122,54707,,,,,
1123,53453,,,,,
1123,54708,,,,,
1123,2966,,,,,
1123,50429,,,,,
1123,1280,,,,,
1123,16736,,,,,
1123,53452,,,,,
1123,18678,,,,,
1123,14674,,,,,
1123,52809,,,,,
1123,50451,,,,,
1123,52808,,,,,
1123,14124,,,,,
602,48191,,,,,
,48191,,,,,
1123,48191,,,,,
1123,48198,,,,,
1123,48459,,,,,
1123,7837,,,,,
1123,50450,,,,,
1123,51158,,,,,
1123,51159,,,,,
1123,54710,,,,,
1123,54711,,,,,
1123,53842,,,,,
1123,48202,,,,,
1123,52865,,,,,
1123,53012,,,,,
1124,6443,,,,,
1124,24449,,,,,
1124,54712,,,,,
1124,54713,,,,,
,54714,,,,,
1124,54715,,,,,
1125,54716,,,,,
1125,17710,,,,,
1125,23048,,,,,
1125,54718,,,,,
1125,54719,,,,,
1125,54720,,,,,
1125,54721,,,,,
1125,18882,,,,,
1125,54722,,,,,
1125,54723,,,,,
1126,54040,,,,,
1126,13977,,,,,
1126,2962,,,,,
1127,4178,,,,,
1127,54724,,,,,
1127,54725,,,,,
1127,4174,,,,,
1127,54726,,,,,
1127,54727,,,,,
1128,54728,,,,,
1128,54730,,,,,
1128,54731,,,,,
1128,9143,,,,,
1128,54732,,,,,
1128,54733,,,,,
1128,54735,,,,,
1128,54736,,,,,
1128,54739,,,,,
1128,54740,,,,,
1128,54741,,,,,
1128,54742,,,,,
1128,54744,,,,,
1128,54745,,,,,
1128,54746,,,,,
1128,54747,,,,,
1128,54748,,,,,
1128,54749,,,,,
1128,54750,,,,,
1128,48099,,,,,
1128,54751,,,,,
1128,28660,,,,,
1128,54752,,,,,
1128,54753,,,,,
464,845,,,,,
1129,54754,,,,,
1130,53184,,,,,
1130,3655,,,,,
1130,54755,,,,,
1130,50978,,,,,
1130,49915,,,,,
1130,54756,,,,,
1130,54757,,,,,
1130,54758,,,,,
1130,54759,,,,,
1130,23061,,,,,
1130,54760,,,,,
1130,49881,,,,,
1130,49882,,,,,
1130,54761,,,,,
1130,54762,,,,,
1131,54763,,,,,
1132,54764,,,,,
1132,54765,,,,,
1133,54766,,,,,
1133,54767,,,,,
1133,54768,,,,,
1133,539,,,,,
1134,2689,,,,,
1134,54769,,,,,
1134,15871,,,,,
1134,9120,,,,,
1134,54770,,,,,
1134,54771,,,,,
1134,5573,,,,,
1134,54772,,,,,
1134,54773,,,,,
1134,1228,,,,,
1135,44200,,,,,
1135,54774,,,,,
1135,54775,,,,,
1135,13715,,,,,
1136,54777,,,,,
1137,18992,,,,,
1137,54778,,,,,
1137,50588,,,,,
1137,54545,,,,,
1137,54779,,,,,
1137,2970,,,,,
1137,50518,,,,,
1137,51004,,,,,
1137,54780,,,,,
1137,49885,,,,,
1138,8845,,,,,
1138,25089,,,,,
1139,54781,,,,,
1140,54782,,,,,
1140,505,,,,,
1140,795,,,,,
1140,7852,,,,,
1140,50544,,,,,
,54784,,,,,
1140,54784,,,,,
1140,54785,,,,,
1140,29687,,,,,
1140,54786,,,,,
1140,54788,,,,,
1140,51374,,,,,
1140,53789,,,,,
1140,50445,,,,,
1140,13273,,,,,
1140,18689,,,,,
1140,48311,,,,,
1140,48205,,,,,
1140,48178,,,,,
1140,54789,,,,,
1140,48498,,,,,
1140,15921,,,,,
1140,54709,,,,,
1140,54790,,,,,
1140,54791,,,,,
169,7126,,,,,
,7126,,,,,
1140,7126,,,,,
1140,16489,,,,,
1140,48393,,,,,
1140,54792,,,,,
1140,54794,,,,,
1140,54795,,,,,
326,17035,,,,,
433,17035,,,,,
1140,17035,,,,,
1140,48427,,,,,
1140,54796,,,,,
1140,54093,,,,,
168,1261,,,,,
1140,1261,,,,,
1140,48298,,,,,
1140,548,,,,,
1140,53749,,,,,
431,290,,,,,
1140,54797,,,,,
1140,48524,,,,,
1140,53377,,,,,
1140,1685,,,,,
1140,53750,,,,,
1140,48363,,,,,
1140,54798,,,,,
1140,2213,,,,,
1140,48351,,,,,
1140,54799,,,,,
1140,53455,,,,,
1140,53535,,,,,
1140,51731,,,,,
1140,50467,,,,,
1140,54800,,,,,
1140,53303,,,,,
1140,54801,,,,,
1140,8769,,,,,
1140,54802,,,,,
1140,29500,,,,,
1140,18882,,,,,
1140,54017,,,,,
1140,54803,,,,,
1140,7860,,,,,
1140,52855,,,,,
1140,1252,,,,,
1140,49810,,,,,
1140,51345,,,,,
1140,18861,,,,,
1140,18886,,,,,
1140,48705,,,,,
1140,27543,,,,,
1140,54804,,,,,
1140,54296,,,,,
1140,13007,,,,,
1140,7878,,,,,
1140,50451,,,,,
1140,53842,,,,,
1140,54805,,,,,
1140,50429,,,,,
1140,48236,,,,,
1140,54806,,,,,
1140,52887,,,,,
1140,48191,,,,,
1140,2329,,,,,
1140,53014,,,,,
1140,27542,,,,,
1140,48727,,,,,
1140,2830,,,,,
1140,1280,,,,,
1140,48316,,,,,
1140,48414,,,,,
1140,51158,,,,,
1140,7837,,,,,
1140,53740,,,,,
1140,19869,,,,,
1005,49335,,,,,
1140,49335,,,,,
1140,51633,,,,,
1140,18678,,,,,
1140,53118,,,,,
1140,48459,,,,,
1140,28075,,,,,
1140,3102,,,,,
1141,54807,,,,,
1141,20605,,,,,
1141,54808,,,,,
1141,9130,,,,,
1141,28138,,,,,
1141,54764,,,,,
1142,54104,,,,,
1142,54809,,,,,
1142,54810,,,,,
1142,54580,,,,,
1142,54811,,,,,
1142,54812,,,,,
1142,54105,,,,,
1142,54813,,,,,
1142,53796,,,,,
1142,51365,,,,,
1142,54814,,,,,
1142,54815,,,,,
1143,54290,,,,,
1144,54817,,,,,
1145,18689,,,,,
1146,54818,,,,,
1146,54820,,,,,
1146,54821,,,,,
1146,52993,,,,,
1146,54822,,,,,
1147,54823,,,,,
1147,54825,,,,,
1147,54826,,,,,
1147,24845,,,,,
1147,54827,,,,,
1147,54828,,,,,
1147,54829,,,,,
1147,13075,,,,,
1147,54830,,,,,
1147,1798,,,,,
1148,54831,,,,,
1148,54832,,,,,
1148,54833,,,,,
1148,54834,,,,,
1148,54835,,,,,
1149,54836,,,,,
1149,2081,,,,,
1149,2099,,,,,
1149,2083,,,,,
1149,54837,,,,,
1149,2191,,,,,
1149,16925,,,,,
1149,2163,,,,,
1149,54838,,,,,
1149,2079,,,,,
1149,50616,,,,,
1149,2205,,,,,
1149,54839,,,,,
1149,54840,,,,,
1150,2689,,,,,
1150,54612,,,,,
1150,54611,,,,,
1150,54842,,,,,
1150,747,,,,,
1150,51730,,,,,
1150,54843,,,,,
1150,54844,,,,,
1150,54845,,,,,
1151,15368,,,,,
1152,13559,,,,,
1152,51731,,,,,
185,17079,,,,,
511,17079,,,,,
1152,17079,,,,,
1152,54846,,,,,
1152,54847,,,,,
1152,7910,,,,,
1152,54848,,,,,
1152,2777,,,,,
1152,54849,,,,,
1152,48398,,,,,
1152,716,,,,,
1152,23396,,,,,
1152,54850,,,,,
1152,54851,,,,,
1152,15363,,,,,
1152,13355,,,,,
1152,13355,,,,,
1152,54852,,,,,
1152,54854,,,,,
1152,54856,,,,,
1152,524,,,,,
1152,54857,,,,,
433,48615,,,,,
1152,54858,,,,,
1152,54859,,,,,
1152,51739,,,,,
1152,54862,,,,,
1152,54863,,,,,
1152,1685,,,,,
1152,48470,,,,,
1152,19808,,,,,
1152,54864,,,,,
1153,54865,,,,,
1154,2805,,,,,
1154,54866,,,,,
1154,54867,,,,,
1154,2803,,,,,
1155,14674,,,,,
1155,54868,,,,,
1155,52762,,,,,
1155,48411,,,,,
1155,54869,,,,,
1155,53346,,,,,
1155,48191,,,,,
1155,50446,,,,,
1155,54870,,,,,
1155,19869,,,,,
1155,54871,,,,,
1155,48202,,,,,
1156,54872,,,,,
1156,54873,,,,,
1156,20728,,,,,
1156,54874,,,,,
1156,54875,,,,,
1156,54877,,,,,
1156,54878,,,,,
1156,54879,,,,,
1156,54880,,,,,
1156,54881,,,,,
1156,54882,,,,,
1156,54883,,,,,
1156,54884,,,,,
1157,54109,,,,,
1158,54885,,,,,
1159,54886,,,,,
,54888,,,,,
1160,54892,,,,,
1160,54893,,,,,
1160,54894,,,,,
1160,54895,,,,,
1160,54896,,,,,
1160,54897,,,,,
1160,54898,,,,,
1160,54899,,,,,
1160,54900,,,,,
1160,54901,,,,,
1160,54902,,,,,
1160,54903,,,,,
1160,54904,,,,,
1160,54905,,,,,
1160,54907,,,,,
1161,54908,,,,,
1161,54909,,,,,
1161,53022,,,,,
1161,54910,,,,,
1161,51364,,,,,
1161,54911,,,,,
1161,3250,,,,,
1161,54912,,,,,
1161,15836,,,,,
1161,15840,,,,,
466,15840,,,,,
466,15848,,,,,
1161,15848,,,,,
1161,15945,,,,,
1161,15871,,,,,
1161,20882,,,,,
1161,51374,,,,,
1161,54913,,,,,
1161,835,,,,,
1161,54914,,,,,
1161,54915,,,,,
1161,54916,,,,,
1161,54917,,,,,
1161,54918,,,,,
1161,54919,,,,,
1161,52850,,,,,
1162,54920,,,,,
1163,54921,,,,,
1163,54923,,,,,
1163,14224,,,,,
1163,22196,,,,,
1163,22200,,,,,
1163,54924,,,,,
1163,54925,,,,,
1163,54926,,,,,
1163,53847,,,,,
1163,54927,,,,,
1163,54928,,,,,
1163,54929,,,,,
1163,22201,,,,,
1163,22203,,,,,
1163,54930,,,,,
1164,25566,,,,,
1164,54932,,,,,
1164,54933,,,,,
1165,14124,,,,,
1165,53841,,,,,
1165,14113,,,,,
1165,22196,,,,,
1165,22200,,,,,
1165,50445,,,,,
1165,13439,,,,,
1165,54934,,,,,
1165,54935,,,,,
1165,54937,,,,,
1166,14124,,,,,
1166,53844,,,,,
1166,54938,,,,,
1166,51364,,,,,
1166,53846,,,,,
1166,54939,,,,,
1166,53842,,,,,
1166,54940,,,,,
1166,54941,,,,,
1166,14101,,,,,
1166,54942,,,,,
1167,54943,,,,,
1167,54944,,,,,
1167,54945,,,,,
1167,54946,,,,,
1167,54947,,,,,
1167,14113,,,,,
1167,50445,,,,,
1167,54948,,,,,
1167,54949,,,,,
1167,48025,,,,,
